OrderID,CustomerID,OrderDate,TotalAmount,OrderYear,OrderMonth,OrderQuarter,OrderWeekday
965,475,2023-10-27,0.0,2023,10,4,Friday
966,178,2024-06-27,0.0,2024,6,2,Thursday
967,196,2024-07-24,62154151.0,2024,7,3,Wednesday
968,178,2024-01-30,12570768.0,2024,1,1,Tuesday
969,271,2024-07-09,0.0,2024,7,3,Tuesday
970,381,2023-06-05,0.0,2023,6,2,Monday
971,127,2024-09-07,120819650.0,2024,9,3,Saturday
972,18,2023-03-23,179077232.0,2023,3,1,Thursday
973,188,2023-05-12,51993837.0,2023,5,2,Friday
974,82,2024-06-07,3960552.0,2024,6,2,Friday
975,186,2024-09-07,84137424.0,2024,9,3,Saturday
976,66,2024-11-16,56448515.0,2024,11,4,Saturday
977,132,2024-03-23,47949568.0,2024,3,1,Saturday
978,382,2023-10-02,7398480.0,2023,10,4,Monday
979,405,2024-03-04,141691110.0,2024,3,1,Monday
980,220,2023-09-26,36282170.0,2023,9,3,Tuesday
981,487,2023-01-23,85664086.0,2023,1,1,Monday
982,397,2024-08-27,36307245.0,2024,8,3,Tuesday
983,214,2024-09-30,52713196.0,2024,9,3,Monday
984,276,2023-01-27,244797490.0,2023,1,1,Friday
985,236,2023-01-13,176789562.0,2023,1,1,Friday
986,424,2024-05-18,165634457.0,2024,5,2,Saturday
987,167,2024-04-18,35893715.0,2024,4,2,Thursday
988,490,2023-10-24,0.0,2023,10,4,Tuesday
989,477,2023-12-09,36059931.0,2023,12,4,Saturday
990,271,2024-03-03,29530610.0,2024,3,1,Sunday
991,493,2023-12-08,40469420.0,2023,12,4,Friday
992,126,2023-06-04,0.0,2023,6,2,Sunday
993,208,2023-08-18,16558516.0,2023,8,3,Friday
994,108,2023-11-15,40424625.0,2023,11,4,Wednesday
995,87,2023-01-18,114936672.0,2023,1,1,Wednesday
996,193,2023-02-14,0.0,2023,2,1,Tuesday
997,92,2024-12-06,38944039.0,2024,12,4,Friday
998,284,2024-01-27,1108700.0,2024,1,1,Saturday
999,498,2023-07-22,201264046.0,2023,7,3,Saturday
1000,123,2024-08-05,0.0,2024,8,3,Monday
1001,357,2023-01-05,34260005.0,2023,1,1,Thursday
1002,146,2023-07-30,100554445.0,2023,7,3,Sunday
1003,57,2023-12-18,90290378.0,2023,12,4,Monday
1004,232,2024-03-09,26266828.0,2024,3,1,Saturday
1005,15,2023-08-11,0.0,2023,8,3,Friday
1006,436,2023-04-13,5287744.0,2023,4,2,Thursday
1007,163,2023-10-11,55408970.0,2023,10,4,Wednesday
1008,32,2023-04-03,6285384.0,2023,4,2,Monday
1009,254,2023-12-21,10946306.0,2023,12,4,Thursday
1010,102,2024-08-27,35323968.0,2024,8,3,Tuesday
1011,158,2024-04-21,34044668.0,2024,4,2,Sunday
1012,268,2024-04-07,0.0,2024,4,2,Sunday
1013,184,2023-04-05,1433476.0,2023,4,2,Wednesday
1014,117,2023-02-17,118976069.0,2023,2,1,Friday
1015,344,2024-01-01,2523655.0,2024,1,1,Monday
1016,399,2023-09-24,77157009.0,2023,9,3,Sunday
1017,281,2023-03-11,63703436.0,2023,3,1,Saturday
1018,339,2024-02-24,72555866.0,2024,2,1,Saturday
1019,395,2023-02-23,49278924.0,2023,2,1,Thursday
1020,258,2024-04-22,47301492.0,2024,4,2,Monday
1021,453,2023-03-30,24112287.0,2023,3,1,Thursday
1022,216,2024-12-09,9901380.0,2024,12,4,Monday
1023,376,2024-06-10,42862293.0,2024,6,2,Monday
1024,79,2024-06-13,41723455.0,2024,6,2,Thursday
1025,419,2024-04-14,89749882.0,2024,4,2,Sunday
1026,92,2023-12-26,57541771.0,2023,12,4,Tuesday
1027,389,2024-01-21,28068944.0,2024,1,1,Sunday
1028,448,2023-02-07,92141801.0,2023,2,1,Tuesday
1029,262,2024-06-19,0.0,2024,6,2,Wednesday
1030,384,2024-11-28,27321944.0,2024,11,4,Thursday
1031,126,2024-04-15,30475478.0,2024,4,2,Monday
1032,193,2023-11-01,82011798.0,2023,11,4,Wednesday
1033,270,2023-06-13,159515624.0,2023,6,2,Tuesday
1034,311,2023-04-23,31080726.0,2023,4,2,Sunday
1035,262,2024-12-07,43303579.0,2024,12,4,Saturday
1036,211,2024-06-24,168054371.0,2024,6,2,Monday
1037,193,2023-09-11,26645074.0,2023,9,3,Monday
1038,4,2024-08-28,39936945.0,2024,8,3,Wednesday
1039,16,2024-01-10,130223806.0,2024,1,1,Wednesday
1040,494,2023-09-04,10556975.0,2023,9,3,Monday
1041,238,2024-04-01,56034832.0,2024,4,2,Monday
1042,221,2024-06-12,24698304.0,2024,6,2,Wednesday
1043,284,2024-03-16,41214132.0,2024,3,1,Saturday
1044,118,2023-09-19,184737944.0,2023,9,3,Tuesday
1045,437,2024-05-05,117731061.0,2024,5,2,Sunday
1046,48,2024-06-07,71272897.0,2024,6,2,Friday
1047,21,2023-11-17,40891831.0,2023,11,4,Friday
1048,490,2024-02-10,23362244.0,2024,2,1,Saturday
1049,94,2023-01-09,25840896.0,2023,1,1,Monday
1050,140,2024-11-30,195058706.0,2024,11,4,Saturday
1051,302,2023-08-12,29022217.0,2023,8,3,Saturday
1052,131,2023-10-31,68908928.0,2023,10,4,Tuesday
1053,273,2023-05-19,48876968.0,2023,5,2,Friday
1054,54,2023-11-19,89365524.0,2023,11,4,Sunday
1055,466,2024-05-10,0.0,2024,5,2,Friday
1056,401,2023-01-16,136325300.0,2023,1,1,Monday
1057,247,2024-10-20,217134265.0,2024,10,4,Sunday
1058,491,2023-01-02,98663264.0,2023,1,1,Monday
1059,492,2024-06-19,0.0,2024,6,2,Wednesday
1060,396,2024-07-31,67486347.0,2024,7,3,Wednesday
1061,309,2024-10-28,91444244.0,2024,10,4,Monday
1062,498,2023-10-25,23603276.0,2023,10,4,Wednesday
1063,37,2024-03-26,63579421.0,2024,3,1,Tuesday
1064,471,2024-03-31,77281528.0,2024,3,1,Sunday
1065,35,2024-03-05,49440028.0,2024,3,1,Tuesday
1066,294,2023-06-10,19975285.0,2023,6,2,Saturday
1067,298,2024-10-16,71266464.0,2024,10,4,Wednesday
1068,296,2024-04-02,19960837.0,2024,4,2,Tuesday
1069,428,2023-09-23,181245706.0,2023,9,3,Saturday
1070,45,2024-09-06,25859969.0,2024,9,3,Friday
1071,417,2023-12-17,33907636.0,2023,12,4,Sunday
1072,329,2023-12-23,192606044.0,2023,12,4,Saturday
1073,170,2023-09-22,47049996.0,2023,9,3,Friday
1074,24,2023-07-18,26532935.0,2023,7,3,Tuesday
1075,31,2023-12-05,33984036.0,2023,12,4,Tuesday
1076,320,2023-04-21,50954190.0,2023,4,2,Friday
1077,313,2023-11-02,39280246.0,2023,11,4,Thursday
1078,190,2023-03-06,150313367.0,2023,3,1,Monday
1079,344,2024-09-04,128567181.0,2024,9,3,Wednesday
1080,184,2023-03-30,76819117.0,2023,3,1,Thursday
1081,497,2023-08-12,0.0,2023,8,3,Saturday
1082,107,2024-08-30,31058757.0,2024,8,3,Friday
1083,50,2024-10-04,2602570.0,2024,10,4,Friday
1084,344,2023-03-07,35145766.0,2023,3,1,Tuesday
1085,240,2024-01-14,166370900.0,2024,1,1,Sunday
1086,162,2023-02-04,91612035.0,2023,2,1,Saturday
1087,206,2023-01-20,118949971.0,2023,1,1,Friday
1088,361,2024-03-29,73413742.0,2024,3,1,Friday
1089,34,2023-11-05,181686149.0,2023,11,4,Sunday
1090,118,2024-08-31,62074872.0,2024,8,3,Saturday
1091,376,2024-05-05,55339590.0,2024,5,2,Sunday
1092,193,2024-05-09,23029921.0,2024,5,2,Thursday
1093,489,2023-06-03,131293706.0,2023,6,2,Saturday
1094,186,2024-10-30,13934710.0,2024,10,4,Wednesday
1095,344,2023-02-06,127965506.0,2023,2,1,Monday
1096,196,2023-06-14,53033061.0,2023,6,2,Wednesday
1097,77,2024-08-11,0.0,2024,8,3,Sunday
1098,293,2023-09-21,153882091.0,2023,9,3,Thursday
1099,106,2023-01-29,23267230.0,2023,1,1,Sunday
1100,473,2023-05-19,44922382.0,2023,5,2,Friday
1101,418,2024-11-08,19962316.0,2024,11,4,Friday
1102,410,2023-07-27,66197794.0,2023,7,3,Thursday
1103,493,2023-09-27,143516818.0,2023,9,3,Wednesday
1104,309,2023-06-17,49987351.0,2023,6,2,Saturday
1105,82,2023-09-24,70371250.0,2023,9,3,Sunday
1106,24,2024-08-13,40622728.0,2024,8,3,Tuesday
1107,92,2024-03-03,5334058.0,2024,3,1,Sunday
1108,390,2023-02-08,119145173.0,2023,2,1,Wednesday
1109,432,2024-11-09,136630187.0,2024,11,4,Saturday
1110,288,2023-12-31,69450533.0,2023,12,4,Sunday
1111,255,2024-10-04,87527340.0,2024,10,4,Friday
1112,118,2024-08-07,34175076.0,2024,8,3,Wednesday
1113,258,2023-10-17,126321226.0,2023,10,4,Tuesday
1114,59,2024-05-22,96749122.0,2024,5,2,Wednesday
1115,481,2023-09-23,103080990.0,2023,9,3,Saturday
1116,473,2023-01-30,8666672.0,2023,1,1,Monday
1117,343,2023-12-10,27766180.0,2023,12,4,Sunday
1118,201,2023-10-23,116213226.0,2023,10,4,Monday
1119,360,2024-04-14,83123968.0,2024,4,2,Sunday
1120,494,2023-02-05,114940397.0,2023,2,1,Sunday
1121,210,2023-01-15,69511490.0,2023,1,1,Sunday
1122,243,2023-01-12,89687648.0,2023,1,1,Thursday
1123,150,2023-02-24,119598707.0,2023,2,1,Friday
1124,20,2023-04-13,122586548.0,2023,4,2,Thursday
1125,478,2024-09-26,65606924.0,2024,9,3,Thursday
1126,29,2024-01-08,110249988.0,2024,1,1,Monday
1127,82,2024-04-12,62270460.0,2024,4,2,Friday
1128,126,2023-03-19,3082740.0,2023,3,1,Sunday
1129,111,2023-06-28,18180015.0,2023,6,2,Wednesday
1130,166,2023-12-11,65413505.0,2023,12,4,Monday
1131,270,2024-09-03,123894519.0,2024,9,3,Tuesday
1132,115,2023-07-26,58895610.0,2023,7,3,Wednesday
1133,170,2023-04-06,69591277.0,2023,4,2,Thursday
1134,26,2023-09-11,56204856.0,2023,9,3,Monday
1135,135,2024-02-01,97655688.0,2024,2,1,Thursday
1136,426,2024-01-27,40652053.0,2024,1,1,Saturday
1137,277,2024-02-04,100316036.0,2024,2,1,Sunday
1138,288,2023-09-17,2805039.0,2023,9,3,Sunday
1139,250,2024-01-27,156359830.0,2024,1,1,Saturday
1140,468,2023-11-07,95687581.0,2023,11,4,Tuesday
1141,372,2024-10-21,6903997.0,2024,10,4,Monday
1142,398,2023-08-23,89901796.0,2023,8,3,Wednesday
1143,186,2024-04-03,140739601.0,2024,4,2,Wednesday
1144,394,2024-12-19,63434541.0,2024,12,4,Thursday
1145,435,2023-01-06,110840594.0,2023,1,1,Friday
1146,452,2023-09-20,71529765.0,2023,9,3,Wednesday
1147,257,2023-07-01,83106428.0,2023,7,3,Saturday
1148,268,2024-12-05,60753216.0,2024,12,4,Thursday
1149,163,2023-12-03,45039186.0,2023,12,4,Sunday
1150,10,2023-07-07,40344175.0,2023,7,3,Friday
1151,137,2023-06-26,127284414.0,2023,6,2,Monday
1152,122,2024-06-30,38886847.0,2024,6,2,Sunday
1153,239,2024-03-29,181760099.0,2024,3,1,Friday
1154,340,2023-06-09,0.0,2023,6,2,Friday
1155,247,2023-06-27,43738744.0,2023,6,2,Tuesday
1156,229,2023-03-17,84047317.0,2023,3,1,Friday
1157,18,2024-01-12,73635868.0,2024,1,1,Friday
1158,154,2023-07-13,189691754.0,2023,7,3,Thursday
1159,254,2024-11-28,120339296.0,2024,11,4,Thursday
1160,428,2023-06-05,145833566.0,2023,6,2,Monday
1161,2,2023-04-01,37965205.0,2023,4,2,Saturday
1162,232,2023-04-20,73141871.0,2023,4,2,Thursday
1163,474,2023-04-29,83372361.0,2023,4,2,Saturday
1164,114,2024-04-07,0.0,2024,4,2,Sunday
1165,488,2024-10-20,59846597.0,2024,10,4,Sunday
1166,277,2024-09-15,74314545.0,2024,9,3,Sunday
1167,391,2023-10-15,9286942.0,2023,10,4,Sunday
1168,348,2024-11-18,37054635.0,2024,11,4,Monday
1169,154,2024-02-15,284824461.0,2024,2,1,Thursday
1170,346,2023-03-28,26563768.0,2023,3,1,Tuesday
1171,220,2024-09-08,82810050.0,2024,9,3,Sunday
1172,387,2023-12-08,53613573.0,2023,12,4,Friday
1173,450,2023-06-10,18746780.0,2023,6,2,Saturday
1174,2,2024-07-05,99054832.0,2024,7,3,Friday
1175,378,2024-06-10,135622923.0,2024,6,2,Monday
1176,279,2024-03-15,88550553.0,2024,3,1,Friday
1177,58,2024-10-23,20430486.0,2024,10,4,Wednesday
1178,364,2023-05-02,69223944.0,2023,5,2,Tuesday
1179,230,2024-07-26,37589150.0,2024,7,3,Friday
1180,220,2023-09-28,125582868.0,2023,9,3,Thursday
1181,291,2024-05-08,43515747.0,2024,5,2,Wednesday
1182,102,2023-05-20,94382907.0,2023,5,2,Saturday
1183,466,2023-09-24,0.0,2023,9,3,Sunday
1184,356,2023-09-08,103882608.0,2023,9,3,Friday
1185,291,2023-11-04,28842462.0,2023,11,4,Saturday
1186,192,2024-06-21,30232480.0,2024,6,2,Friday
1187,449,2023-09-07,770112.0,2023,9,3,Thursday
1188,352,2024-03-26,104291418.0,2024,3,1,Tuesday
1189,56,2023-12-28,11478789.0,2023,12,4,Thursday
1190,467,2024-07-26,16754503.0,2024,7,3,Friday
1191,150,2023-01-03,116162202.0,2023,1,1,Tuesday
1192,96,2023-11-03,6925285.0,2023,11,4,Friday
1193,205,2023-08-21,34044952.0,2023,8,3,Monday
1194,483,2024-02-02,179900612.0,2024,2,1,Friday
1195,486,2024-10-25,0.0,2024,10,4,Friday
1196,141,2023-04-25,25620810.0,2023,4,2,Tuesday
1197,227,2024-05-25,120170970.0,2024,5,2,Saturday
1198,259,2024-02-10,7193088.0,2024,2,1,Saturday
1199,112,2023-08-13,80624496.0,2023,8,3,Sunday
1200,84,2023-12-09,205426513.0,2023,12,4,Saturday
1201,162,2023-12-06,83418252.0,2023,12,4,Wednesday
1202,131,2023-05-11,74206529.0,2023,5,2,Thursday
1203,350,2023-07-02,59795616.0,2023,7,3,Sunday
1204,23,2023-09-03,129131332.0,2023,9,3,Sunday
1205,194,2023-12-19,15155455.0,2023,12,4,Tuesday
1206,55,2023-05-13,38077289.0,2023,5,2,Saturday
1207,231,2023-02-12,77274301.0,2023,2,1,Sunday
1208,50,2023-11-16,74908265.0,2023,11,4,Thursday
1209,6,2024-05-10,25679648.0,2024,5,2,Friday
1210,287,2024-04-21,208056153.0,2024,4,2,Sunday
1211,154,2023-12-31,67636560.0,2023,12,4,Sunday
1212,184,2024-09-22,49083678.0,2024,9,3,Sunday
1213,83,2023-08-05,101329325.0,2023,8,3,Saturday
1214,351,2023-09-01,201418951.0,2023,9,3,Friday
1215,11,2023-03-04,59891791.0,2023,3,1,Saturday
1216,284,2023-03-20,21937415.0,2023,3,1,Monday
1217,124,2024-06-06,71142497.0,2024,6,2,Thursday
1218,265,2023-06-22,10899966.0,2023,6,2,Thursday
1219,488,2023-02-16,31056599.0,2023,2,1,Thursday
1220,294,2024-08-14,42074051.0,2024,8,3,Wednesday
1221,108,2023-09-17,72765704.0,2023,9,3,Sunday
1222,300,2023-01-22,71091534.0,2023,1,1,Sunday
1223,454,2023-03-17,81573339.0,2023,3,1,Friday
1224,238,2024-03-15,20210278.0,2024,3,1,Friday
1225,487,2024-12-31,31721310.0,2024,12,4,Tuesday
1226,294,2023-04-15,43969083.0,2023,4,2,Saturday
1227,196,2023-03-07,49789367.0,2023,3,1,Tuesday
1228,291,2024-11-23,0.0,2024,11,4,Saturday
1229,14,2023-05-23,49442449.0,2023,5,2,Tuesday
1230,116,2023-07-05,57278520.0,2023,7,3,Wednesday
1231,258,2023-05-20,58100782.0,2023,5,2,Saturday
1232,497,2023-11-10,7731378.0,2023,11,4,Friday
1233,277,2024-02-10,63450520.0,2024,2,1,Saturday
1234,442,2023-08-18,126860667.0,2023,8,3,Friday
1235,205,2023-05-27,30712381.0,2023,5,2,Saturday
1236,55,2023-05-10,33845581.0,2023,5,2,Wednesday
1237,142,2024-05-27,34212239.0,2024,5,2,Monday
1238,237,2023-12-30,117120708.0,2023,12,4,Saturday
1239,373,2023-06-15,23515170.0,2023,6,2,Thursday
1240,182,2024-01-08,49959872.0,2024,1,1,Monday
1241,122,2023-02-06,96748582.0,2023,2,1,Monday
1242,460,2024-02-06,134858976.0,2024,2,1,Tuesday
1243,270,2024-12-01,83690329.0,2024,12,4,Sunday
1244,310,2023-02-05,77013969.0,2023,2,1,Sunday
1245,490,2024-05-04,0.0,2024,5,2,Saturday
1246,367,2023-10-31,28550706.0,2023,10,4,Tuesday
1247,143,2024-09-03,128008958.0,2024,9,3,Tuesday
1248,256,2023-02-21,14816314.0,2023,2,1,Tuesday
1249,420,2024-01-15,0.0,2024,1,1,Monday
1250,35,2023-09-12,48278714.0,2023,9,3,Tuesday
1251,336,2023-07-16,82387661.0,2023,7,3,Sunday
1252,114,2024-08-10,106011958.0,2024,8,3,Saturday
1253,11,2024-11-29,8241714.0,2024,11,4,Friday
1254,345,2023-12-26,61320150.0,2023,12,4,Tuesday
1255,85,2024-04-30,21028484.0,2024,4,2,Tuesday
1256,399,2024-07-07,83110449.0,2024,7,3,Sunday
1257,197,2023-01-22,9412486.0,2023,1,1,Sunday
1258,9,2024-10-14,49225944.0,2024,10,4,Monday
1259,493,2023-04-12,2360817.0,2023,4,2,Wednesday
1260,210,2024-12-30,4404645.0,2024,12,4,Monday
1261,320,2024-05-03,107394452.0,2024,5,2,Friday
1262,470,2024-09-16,82924786.0,2024,9,3,Monday
1263,12,2024-06-23,112431949.0,2024,6,2,Sunday
1264,465,2024-12-07,15146712.0,2024,12,4,Saturday
1265,473,2024-04-19,60504159.0,2024,4,2,Friday
1266,308,2023-01-14,7759092.0,2023,1,1,Saturday
1267,61,2023-01-25,205807976.0,2023,1,1,Wednesday
1268,173,2023-04-14,32504342.0,2023,4,2,Friday
1269,306,2023-11-04,19261899.0,2023,11,4,Saturday
1270,448,2023-04-08,1541616.0,2023,4,2,Saturday
1271,325,2023-05-14,53293213.0,2023,5,2,Sunday
1272,323,2023-05-19,37360675.0,2023,5,2,Friday
1273,61,2024-09-30,205189711.0,2024,9,3,Monday
1274,115,2023-05-12,69714896.0,2023,5,2,Friday
1275,73,2024-08-19,2700384.0,2024,8,3,Monday
1276,225,2023-01-02,0.0,2023,1,1,Monday
1277,52,2024-09-19,135055993.0,2024,9,3,Thursday
1278,28,2024-05-17,144054713.0,2024,5,2,Friday
1279,161,2023-09-09,26116136.0,2023,9,3,Saturday
1280,421,2024-09-03,19686685.0,2024,9,3,Tuesday
1281,216,2024-09-10,56122847.0,2024,9,3,Tuesday
1282,360,2023-02-06,43783137.0,2023,2,1,Monday
1283,492,2023-06-04,35233520.0,2023,6,2,Sunday
1284,168,2023-11-08,80869207.0,2023,11,4,Wednesday
1285,4,2024-06-26,65722169.0,2024,6,2,Wednesday
1286,361,2024-01-10,64415238.0,2024,1,1,Wednesday
1287,207,2024-04-12,23267578.0,2024,4,2,Friday
1288,262,2024-02-09,44703915.0,2024,2,1,Friday
1289,2,2024-03-06,54298431.0,2024,3,1,Wednesday
1290,166,2024-01-18,0.0,2024,1,1,Thursday
1291,415,2023-09-04,61924281.0,2023,9,3,Monday
1292,355,2024-01-19,1350192.0,2024,1,1,Friday
1293,118,2023-09-05,37926946.0,2023,9,3,Tuesday
1294,394,2024-02-11,68709772.0,2024,2,1,Sunday
1295,69,2023-11-10,0.0,2023,11,4,Friday
1296,138,2023-06-21,71298420.0,2023,6,2,Wednesday
1297,26,2024-07-02,25641948.0,2024,7,3,Tuesday
1298,444,2024-09-16,54030075.0,2024,9,3,Monday
1299,121,2024-01-22,69149005.0,2024,1,1,Monday
1300,277,2024-09-17,52616790.0,2024,9,3,Tuesday
1301,348,2023-01-08,4562450.0,2023,1,1,Sunday
1302,232,2024-06-01,56302087.0,2024,6,2,Saturday
1303,82,2023-10-08,57958496.0,2023,10,4,Sunday
1304,130,2023-07-08,176142052.0,2023,7,3,Saturday
1305,398,2023-10-03,30722818.0,2023,10,4,Tuesday
1306,415,2023-01-21,26926663.0,2023,1,1,Saturday
1307,146,2024-12-27,56725272.0,2024,12,4,Friday
1308,325,2024-08-04,38263624.0,2024,8,3,Sunday
1309,249,2023-02-18,46408230.0,2023,2,1,Saturday
1310,294,2024-05-29,120608618.0,2024,5,2,Wednesday
1311,215,2024-08-15,32693794.0,2024,8,3,Thursday
1312,440,2023-06-18,5900585.0,2023,6,2,Sunday
1313,348,2024-06-01,29726829.0,2024,6,2,Saturday
1314,110,2023-02-11,19261899.0,2023,2,1,Saturday
1315,347,2024-09-03,42677151.0,2024,9,3,Tuesday
1316,400,2023-02-23,65579440.0,2023,2,1,Thursday
1317,205,2023-08-02,3235680.0,2023,8,3,Wednesday
1318,27,2024-04-16,4977845.0,2024,4,2,Tuesday
1319,241,2024-09-19,1833361.0,2024,9,3,Thursday
1320,250,2024-02-22,79792756.0,2024,2,1,Thursday
1321,62,2024-01-06,3385836.0,2024,1,1,Saturday
1322,18,2023-01-20,0.0,2023,1,1,Friday
1323,302,2024-07-05,45694678.0,2024,7,3,Friday
1324,387,2024-11-09,173344480.0,2024,11,4,Saturday
1325,85,2023-07-19,61736033.0,2023,7,3,Wednesday
1326,243,2024-08-25,97163596.0,2024,8,3,Sunday
1327,178,2023-12-24,151708215.0,2023,12,4,Sunday
1328,95,2023-09-15,25395903.0,2023,9,3,Friday
1329,463,2024-04-11,152395575.0,2024,4,2,Thursday
1330,108,2023-10-02,12373704.0,2023,10,4,Monday
1331,40,2023-09-20,118137940.0,2023,9,3,Wednesday
1332,333,2023-06-17,20171050.0,2023,6,2,Saturday
1333,320,2023-03-09,41524180.0,2023,3,1,Thursday
1334,405,2023-08-26,35681743.0,2023,8,3,Saturday
1335,278,2024-02-29,5536179.0,2024,2,1,Thursday
1336,193,2024-01-25,54158383.0,2024,1,1,Thursday
1337,209,2023-05-15,32005560.0,2023,5,2,Monday
1338,81,2024-04-05,65818914.0,2024,4,2,Friday
1339,197,2023-09-26,0.0,2023,9,3,Tuesday
1340,405,2024-12-07,1155168.0,2024,12,4,Saturday
1341,367,2024-01-09,30388386.0,2024,1,1,Tuesday
1342,459,2024-06-21,112824966.0,2024,6,2,Friday
1343,181,2024-09-02,0.0,2024,9,3,Monday
1344,103,2024-05-01,68010060.0,2024,5,2,Wednesday
1345,481,2023-02-09,55565510.0,2023,2,1,Thursday
1346,37,2024-11-26,81923288.0,2024,11,4,Tuesday
1347,369,2023-12-28,93394402.0,2023,12,4,Thursday
1348,380,2024-08-14,0.0,2024,8,3,Wednesday
1349,456,2024-05-28,103758862.0,2024,5,2,Tuesday
1350,349,2024-01-20,0.0,2024,1,1,Saturday
1351,220,2024-01-02,39899392.0,2024,1,1,Tuesday
1352,130,2023-07-20,95611116.0,2023,7,3,Thursday
1353,284,2023-03-16,61392790.0,2023,3,1,Thursday
1354,276,2024-06-20,0.0,2024,6,2,Thursday
1355,293,2024-02-23,126556877.0,2024,2,1,Friday
1356,352,2024-07-01,69927665.0,2024,7,3,Monday
1357,74,2024-10-31,12489968.0,2024,10,4,Thursday
1358,150,2024-08-19,161058817.0,2024,8,3,Monday
1359,4,2024-11-14,0.0,2024,11,4,Thursday
1360,299,2024-07-22,104357103.0,2024,7,3,Monday
1361,232,2024-04-03,32497778.0,2024,4,2,Wednesday
1362,395,2024-01-03,6754196.0,2024,1,1,Wednesday
1363,39,2024-07-08,125456512.0,2024,7,3,Monday
1364,87,2024-01-21,74258787.0,2024,1,1,Sunday
1365,434,2023-09-06,80742365.0,2023,9,3,Wednesday
1366,423,2023-02-22,70142821.0,2023,2,1,Wednesday
1367,373,2024-10-28,27459857.0,2024,10,4,Monday
1368,74,2023-05-16,37322745.0,2023,5,2,Tuesday
1369,235,2024-03-20,76628610.0,2024,3,1,Wednesday
1370,243,2023-09-08,11915844.0,2023,9,3,Friday
1371,291,2024-04-16,96022260.0,2024,4,2,Tuesday
1372,25,2024-01-25,27842664.0,2024,1,1,Thursday
1373,391,2023-01-30,151568904.0,2023,1,1,Monday
1374,144,2023-06-27,52860591.0,2023,6,2,Tuesday
1375,324,2023-04-12,175754844.0,2023,4,2,Wednesday
1376,154,2023-05-27,3466528.0,2023,5,2,Saturday
1377,170,2024-10-29,63764464.0,2024,10,4,Tuesday
1378,52,2023-12-11,27338694.0,2023,12,4,Monday
1379,166,2024-12-19,156035042.0,2024,12,4,Thursday
1380,241,2023-01-24,125143510.0,2023,1,1,Tuesday
1381,455,2023-08-01,0.0,2023,8,3,Tuesday
1382,431,2024-09-29,0.0,2024,9,3,Sunday
1383,483,2023-04-23,73324788.0,2023,4,2,Sunday
1384,18,2023-01-28,64201209.0,2023,1,1,Saturday
1385,124,2024-06-06,116260236.0,2024,6,2,Thursday
1386,262,2024-05-04,114274648.0,2024,5,2,Saturday
1387,468,2023-08-17,0.0,2023,8,3,Thursday
1388,494,2024-11-27,13730526.0,2024,11,4,Wednesday
1389,175,2023-01-30,55193338.0,2023,1,1,Monday
1390,206,2023-08-01,18684158.0,2023,8,3,Tuesday
1391,498,2023-04-05,86719170.0,2023,4,2,Wednesday
1392,160,2024-04-16,136408163.0,2024,4,2,Tuesday
1393,176,2023-08-22,3970422.0,2023,8,3,Tuesday
1394,410,2024-02-01,89611896.0,2024,2,1,Thursday
1395,313,2023-08-14,0.0,2023,8,3,Monday
1396,69,2024-12-30,0.0,2024,12,4,Monday
1397,40,2023-03-29,45240468.0,2023,3,1,Wednesday
1398,422,2023-06-01,0.0,2023,6,2,Thursday
1399,195,2023-08-17,56651601.0,2023,8,3,Thursday
1400,494,2023-02-12,133248050.0,2023,2,1,Sunday
1401,448,2023-09-07,0.0,2023,9,3,Thursday
1402,138,2023-03-26,130415342.0,2023,3,1,Sunday
1403,127,2024-10-02,43688304.0,2024,10,4,Wednesday
1404,194,2023-08-26,102370311.0,2023,8,3,Saturday
1405,100,2023-12-14,61411042.0,2023,12,4,Thursday
1406,261,2024-06-12,157506517.0,2024,6,2,Wednesday
1407,377,2024-04-07,85749978.0,2024,4,2,Sunday
1408,343,2023-11-11,109358337.0,2023,11,4,Saturday
1409,473,2023-11-05,104794760.0,2023,11,4,Sunday
1410,185,2024-11-01,130316.0,2024,11,4,Friday
1411,117,2024-02-28,166457718.0,2024,2,1,Wednesday
1412,179,2024-08-05,45262550.0,2024,8,3,Monday
1413,204,2023-03-25,83886387.0,2023,3,1,Saturday
1414,32,2023-02-01,22494690.0,2023,2,1,Wednesday
1415,207,2023-08-20,81697696.0,2023,8,3,Sunday
1416,489,2024-12-22,33125633.0,2024,12,4,Sunday
1417,360,2024-07-06,0.0,2024,7,3,Saturday
1418,16,2024-08-19,96834238.0,2024,8,3,Monday
1419,87,2023-05-27,95821890.0,2023,5,2,Saturday
1420,158,2023-01-19,91660401.0,2023,1,1,Thursday
1421,62,2024-11-26,0.0,2024,11,4,Tuesday
1422,206,2024-09-07,152984025.0,2024,9,3,Saturday
1423,94,2024-02-02,139495892.0,2024,2,1,Friday
1424,473,2024-08-21,69770320.0,2024,8,3,Wednesday
1425,371,2024-04-22,69465633.0,2024,4,2,Monday
1426,264,2023-03-03,76659693.0,2023,3,1,Friday
1427,246,2024-03-17,79134089.0,2024,3,1,Sunday
1428,410,2024-06-20,63566460.0,2024,6,2,Thursday
1429,397,2023-04-15,135529982.0,2023,4,2,Saturday
1430,237,2023-09-20,127641902.0,2023,9,3,Wednesday
1431,236,2024-09-09,0.0,2024,9,3,Monday
1432,435,2023-04-26,159602275.0,2023,4,2,Wednesday
1433,143,2023-12-07,52731909.0,2023,12,4,Thursday
